 5000.272000  447.984772  293.818054  -386.369934
 5000.276000  110.010460   -7.410228  -168.149597
 5000.280000  -472.737183  -162.131546  -100.951248
 5000.284000  -809.549500  -88.877579  -190.885117
 5000.288000  -557.212646  -77.922424  -330.474426
 5000.292000  -153.805679  -93.951332  -460.646545
 5000.296000  -83.209152  -109.391655  -285.669250
 5000.300000  -323.283600  -168.653488  121.643883
 5000.304000  -338.137665  -16.679222  317.403290
 5000.308000  159.906616  602.158020  320.400696
 5000.312000  806.641235  1299.178589  -25.581808
 5000.316000  976.527405  1593.930298  -226.999756
 5000.320000  578.262939  1492.779541  304.661072
 5000.324000  -27.670994  1005.844177  908.380127
 5000.328000  -627.615662  279.976593  1168.872314
 5000.332000  -931.193237  -35.375114  1039.193604
 5000.336000  -884.908569   20.761871  225.886230
 5000.340000  -880.531799  -17.849037  -379.029938
 5000.344000  -885.288391  -164.181702  -381.079254
 5000.348000  -487.022552  -434.193604  -106.464157
 5000.352000  282.208160  -633.409180   58.584637
 5000.356000  895.735046  -361.657135  -61.031460
 5000.360000  750.905701  -62.475960  -572.051147
 5000.364000  -155.604355  -157.795471  -1028.451416
 5000.368000  -1091.786499  -480.764404  -886.783936
 5000.372000  -1434.721802  -647.186768  -387.385529
 5000.376000  -1034.859253  -282.501892   14.928619
 5000.380000  -327.319305  616.001953   11.479640
 5000.384000  570.712524  1437.412476  -343.176758
 5000.388000  1176.158203  1624.855713  -275.566040
 5000.392000  1165.536987  1004.840454  437.386932
 5000.396000  908.609314  287.386475  982.812256
 5000.400000  429.305664   20.184156  891.694031
 5000.404000  -125.866478  134.877274  258.335022
 5000.408000  -218.379410  444.083038  -439.597351
 5000.412000  -158.857986  549.156921  -643.062744
 5000.416000  -310.775146  367.198975  -420.433075
 5000.420000  -406.162903  187.929047   52.208294
 5000.424000  -79.057503   25.707052  329.622009
 5000.428000  374.881348   18.941046  112.204338
 5000.432000  426.215363  -203.443756  -103.612778
 5000.436000  210.372253  -539.889587  -227.732025
 5000.440000  -108.907501  -628.038818  -286.584625
 5000.444000  -356.772430  -346.572205  -215.634811
 5000.448000  -531.960449  226.482010   47.130104
 5000.452000  -870.937134  705.506104  201.541336
 5000.456000  -849.311340  733.536926   95.178398
 5000.460000  -520.822998  623.697388  109.228584
 5000.464000  -207.432022  321.100403   48.595131
 5000.468000  139.071869    3.684077  -194.850861
 5000.472000  320.876984   36.097881  -118.993553
 5000.476000  300.085083  128.139328  -16.045475
 5000.480000  199.735825  114.523087   52.885628
 5000.484000   76.369843  105.265442  423.951447
 5000.488000  262.945099  -93.715340  680.987000
 5000.492000  681.239136  -306.290344  634.483704
 5000.496000  957.851807  -468.358093  389.726135
 5000.500000  1079.650513  -638.429932  -181.706375
 5000.504000  1056.163208  -828.996887  -439.336731
 5000.508000  787.343018  -927.434937  -305.640869
 5000.512000  271.723816  -685.589233  -292.467194
 5000.516000  -246.118134  -99.027870  -268.176453
 5000.520000  -509.654419  411.299744  -331.922394
 5000.524000  -733.469788  490.196228  -442.029663
 5000.528000  -790.123840   55.698429  -281.551453
 5000.532000  -649.464294  -370.967590   51.788017
 5000.536000  -336.497253  -304.423492  466.401703
 5000.540000  188.141388  298.571838  730.944824
 5000.544000  475.984222  1055.454834  571.424561
 5000.548000  521.964233  1388.405640  189.158478
 5000.552000  716.484375  1032.945312  -121.989571
 5000.556000  898.414124  314.405121  -288.263702
 5000.560000  791.707825  -297.230621  -244.320496
 5000.564000  471.634125  -590.611633  -309.490448
 5000.568000  274.693329  -485.301178  -592.450684
 5000.572000  324.901001  -219.238541  -958.505920
 5000.576000  212.477585   96.262627  -985.817444
 5000.580000  208.491241  513.883606  -557.796692
 5000.584000  629.545288  645.802795  -39.822411
 5000.588000  788.213196  409.065430  462.579254
 5000.592000  306.061584    5.676265  397.211975
 5000.596000  -435.269806  -591.537842  -193.978165
 5000.600000  -950.231079  -1069.615112  -240.324142
 5000.604000  -1056.876099  -1240.122681    1.762750
 5000.608000  -808.044128  -927.160400  197.292007
 5000.612000  -459.673676  -317.943909  472.006531
 5000.616000  -304.705017  269.772369  221.566559
 5000.620000  -262.500763  451.017365  -169.291794
 5000.624000  -148.001663  107.484421  118.072327
 5000.628000  -16.986601  -385.863373  759.738342
 5000.632000  321.458649  -820.524170  1213.746704
 5000.636000  667.424500  -849.552368  1080.521118
 5000.640000  432.018372  -295.555328  538.349915
 5000.644000  -315.667694  229.870514  144.413589
 5000.648000  -869.766968  267.722809  143.155426
 5000.652000  -733.061890  159.572067  115.639221
 5000.656000  -269.630371    3.807607  -217.179749
 5000.660000  178.128647  -111.659004  -454.036469
 5000.664000  415.634338  -96.485039  -536.118286
 5000.668000  113.806046  -69.170319  -266.910095
 5000.672000  -286.186279   66.359230  272.119537
 5000.676000  -208.549393    2.010416  351.907104
 5000.680000  147.536270  -497.410004   44.183060
 5000.684000  307.070251  -998.300293  -356.629639
 5000.688000   26.930695  -1113.517944  -671.579834
 5000.692000  -535.206177  -717.274963  -466.061462
 5000.696000  -920.012329  216.559830  -70.615044
 5000.700000  -964.274719  1021.170776  131.129395
 5000.704000  -642.266785  997.754883  258.399628
 5000.708000  -101.525169  378.597626  320.500275
 5000.712000  145.426071  -45.382767  233.579193
 5000.716000  212.861023  -167.782272  103.660736
 5000.720000  294.557861  -52.914303  136.798981
 5000.724000  526.608521  217.552536  163.479492
 5000.728000  977.414551  336.562286  364.710754
 5000.732000  1244.379761  265.271362  604.865906
 5000.736000  940.712708  179.760590  425.749695
 5000.740000  370.577698  -12.851777  263.172089
 5000.744000   80.091232  -119.702744  353.973694
 5000.748000  202.007065  -95.827965  234.779816
 5000.752000  539.902466  -55.857246  115.450607
 5000.756000  759.384155    1.080062  -107.427063
 5000.760000  408.669342  233.403305  -542.393799
 5000.764000  -65.746689  436.588348  -527.158142
 5000.768000  -217.060165  468.906525  -134.492493
 5000.772000  -10.007792  279.661194   79.359650
 5000.776000   47.103752   32.128166  147.757690
 5000.780000  -342.746857  -58.126789  -111.109055
 5000.784000  -921.200195  -43.173618  -255.523666
 5000.788000  -1287.724731  -65.428825  -157.063416
 5000.792000  -1027.144043  -18.554981  -46.075771
 5000.796000  -125.137856   29.771559   93.799568
 5000.800000  402.247162  109.113426  146.578156
 5000.804000  -55.564796  249.724411  184.415924
 5000.808000  -749.392273  370.652222  274.380951
 5000.812000  -917.862976  426.134766  281.296814
 5000.816000  -439.026642  445.196075  350.524353
 5000.820000  379.719788  506.207520  347.903564
 5000.824000  833.768982  725.467957  142.231842
 5000.828000  548.475037  732.057068  -56.246307
 5000.832000  -243.650009  513.568359  -33.402172
 5000.836000  -656.617920  377.055145   94.356163
 5000.840000  -412.446228  286.441559    5.772041
 5000.844000  -81.721428   -8.174785  -172.710800
 5000.848000   -1.581974  -364.933380  -373.285553
 5000.852000  -454.242981  -517.473633  -572.515808
 5000.856000  -1233.979736  -502.507965  -372.124969
 5000.860000  -1552.366577  -357.462311  -43.177868
 5000.864000  -875.096863  -118.112411  -18.281479
 5000.868000  134.125443  155.723892  -145.523163
 5000.872000  501.537079  321.365204  -257.096558
 5000.876000  201.210815  489.204346  -399.115356
 5000.880000  -137.212341  821.144714  -332.103882
 5000.884000  -18.106974  1008.618958  -196.806229
 5000.888000  482.671295  761.475525  -62.764023
 5000.892000  934.006226  175.951981  -57.598560
 5000.896000  1008.438110  -307.709259  -140.924240
 5000.900000  864.919922  -376.055542  194.444473
 5000.904000  771.287048  -277.156708  810.551086
 5000.908000  932.909851  -281.436340  833.833191
 5000.912000  1460.055908  -352.936920  402.300415
 5000.916000  1578.284912  -454.136658  -294.356537
 5000.920000  1028.768311  -390.000244  -1066.009644
 5000.924000  268.143646  -112.624802  -1230.834595
 5000.928000  -441.690002  163.083038  -698.636658
 5000.932000  -692.274109  427.360077  -197.483810
 5000.936000  -445.519043  514.145081  -112.256401
 5000.940000   44.274330  595.109192  -249.681946
 5000.944000  480.272552  808.359436  -311.964325
 5000.948000  262.603882  772.682251  -105.371490
 5000.952000  -387.005005  439.098450  168.723495
 5000.956000  -772.060364  128.188644  -43.773682
 5000.960000  -767.366577  -20.625959  -379.604706
 5000.964000  -558.141663  -51.857742  -370.870941
 5000.968000  -259.660400   11.273872   36.297527
 5000.972000  -149.032211  -17.335478  635.798645
 5000.976000  -235.850357  -220.220169  905.448792
 5000.980000  -245.954391  -382.390656  300.386230
 5000.984000   31.272476  -463.694519  -539.737671
 5000.988000  430.320129  -247.576843  -885.804993
 5000.992000  728.452209  320.819855  -416.172791
 5000.996000  578.232971  773.759949  587.194824
 5001.000000  -121.019554  817.656860  1168.296143
 5001.004000  -629.853210  369.097748  864.423096
 5001.008000  -494.499420  -394.581543  302.407318
 5001.012000   72.291100  -967.937683   48.522457
 5001.016000  512.788269  -1109.474243  120.305534
 5001.020000  313.297119  -711.638367  220.007370
 5001.024000  -47.722092  -213.640228  296.399689
 5001.028000  -251.219833   14.123960  156.854797
 5001.032000  -272.293060  187.690643  -154.187302
 5001.036000  123.566399  259.508728  -294.767151
 5001.040000  563.117493   88.091423  -173.749283
 5001.044000  492.373810  -23.707666  -16.417086
 5001.048000  -138.012177   21.857777  -108.370903
 5001.052000  -707.206787  116.604980  -471.709534
 5001.056000  -647.882507  117.716423  -649.027893
 5001.060000  -313.503876  265.998108  -343.022003
 5001.064000   64.362808  555.320984  405.750885
 5001.068000  379.325012  648.506104  1187.696289
 5001.072000  390.114014  538.429871  1342.940674
 5001.076000  160.272675  352.606262  604.236633
 5001.080000  -37.448685  -43.145519  -290.634766
 5001.084000   73.014648  -440.199310  -342.724823
 5001.088000  188.049698  -538.926941  403.804565
 5001.092000  -152.789810  -77.756744  1114.549927
 5001.096000  -443.903564  676.982117  1120.289673
 5001.100000  -440.048248  1133.016479  478.342682
 5001.104000  -176.364319  1070.421021  -345.167480
 5001.108000  459.178284  707.568726  -705.762329
 5001.112000  826.417847  339.779968  -503.984070
 5001.116000  475.103271  187.087082  -234.580231
 5001.120000  -352.029724  160.596130  -325.828918
 5001.124000  -1075.366089  165.402039  -449.928162
 5001.128000  -1220.160889  182.025879  -441.467926
 5001.132000  -749.890076  364.658783  -453.431549
 5001.136000   18.777346  449.459778  -108.246178
 5001.140000  544.609741  298.289673  269.771515
 5001.144000  478.566986  243.125931  202.837662
 5001.148000  149.011444   60.822491  147.621109
 5001.152000  -109.505333  -309.439758  204.282181
 5001.156000   -1.500787  -284.341705   49.989662
 5001.160000  476.527771  -42.929626   94.480934
 5001.164000  825.189026   93.779388  386.235291
 5001.168000  1068.543335    4.711672  478.507751
 5001.172000  1343.168579  -256.877777  316.384369
 5001.176000  1311.690308   14.388114  145.456421
 5001.180000  1051.944824  533.469604  -64.825920
 5001.184000  756.097290  648.044556  -137.301926
 5001.188000  219.497665  561.866760  239.694717
 5001.192000  -330.109375  307.870758  776.091370
 5001.196000  -383.405182  369.850159  942.861816
 5001.200000   54.305069  763.439575  604.473877
 5001.204000  356.744598  818.444214  -80.407516
 5001.208000  305.539612  724.101135  -624.195740
 5001.212000  -153.446426  313.806335  -581.938660
 5001.216000  -681.246216  -337.667908  -359.687042
 5001.220000  -888.611877  -563.149231  -279.730865
 5001.224000  -757.394348  -345.523926  -103.505104
 5001.228000  -458.479980   77.686600   13.364248
 5001.232000  -152.247360  453.076965  -188.040268
 5001.236000   70.697281  639.081970  -521.869324
 5001.240000  198.028915  608.425842  -919.664429
 5001.244000  303.796631  279.653809  -1133.250977
 5001.248000  366.279480  124.021187  -894.280640
 5001.252000  364.357452  -11.999443  -317.315643
 5001.256000  113.824394  -84.818428  438.398987
 5001.260000  -450.332367  238.285843  867.265015
 5001.264000  -740.137085  443.221497  898.660828
 5001.268000  -528.957581  400.427338  773.096130
 5001.272000  -141.322372  349.004700  259.226624
 5001.276000  221.959427   68.929054  -234.369202
 5001.280000  363.618896  -154.642395  -659.094360
 5001.284000  385.092407  -200.878296  -1005.444641
 5001.288000  380.430267  -58.529423  -738.529602
 5001.292000  343.744385  285.237213  -164.585098
 5001.296000  231.191574  508.686066  158.514221
 5001.300000  100.619164  532.965027   67.862801
 5001.304000  -24.767439  427.605377  -421.680115
 5001.308000  -252.625000  -103.783333  -1161.508057
 5001.312000  -312.671997  -712.629456  -1544.998535
 5001.316000  -74.345901  -820.834229  -984.146362
 5001.320000   30.343864  -576.498779  -66.026497
 5001.324000  170.439148  -92.525696  439.515717
 5001.328000  337.944855  438.505951  562.552673
 5001.332000   46.859989  785.047546   91.054688
 5001.336000  -331.470581  658.661255  -601.836243
 5001.340000  -642.626343  216.454620  -1053.763916
 5001.344000  -971.631409  -153.329254  -1246.395874
 5001.348000  -875.706665  -490.142334  -1031.905151
 5001.352000  -383.399841  -427.807190  -410.228149
 5001.356000  200.404114   26.907871  246.169449
 5001.360000  590.799866  501.341431  710.561829
 5001.364000  593.125732  796.724365  725.955200
 5001.368000  644.038208  457.516327  160.332794
 5001.372000  571.766602  -170.038376  -628.891846
 5001.376000  201.205292  -676.075195  -1146.920166
 5001.380000  -255.577728  -1000.461914  -1132.347778
 5001.384000  -685.983643  -760.196777  -589.400879
 5001.388000  -701.902161  -203.678375  103.054016
 5001.392000  -159.995407  204.202728  284.010345
 5001.396000  742.635193  536.318970  181.762283
 5001.400000  1358.018921  591.492493  275.572784
 5001.404000  1195.585205  283.397705  319.527161
 5001.408000  866.471375  -38.649948   73.491669
 5001.412000  608.832825  -250.596054  -296.516815
 5001.416000  345.132080  -155.498123  -330.013824
 5001.420000  206.356781  -15.826191  186.621323
 5001.424000  -74.935692  213.102509  876.787537
 5001.428000  -286.367645  516.576599  1066.797607
 5001.432000  -65.892494  361.958221  695.680054
 5001.436000  280.431915  -70.241310  256.493561
 5001.440000  524.592224  -244.735291   87.180939
 5001.444000  277.280670  -85.974541  120.194893
 5001.448000  -682.943726   36.426949  186.517700
 5001.452000  -1575.292480  249.498550  104.610252
 5001.456000  -1729.869751  938.003235  -269.304260
 5001.460000  -1160.729980  1423.389526  -707.743103
 5001.464000  -268.463776  1245.772095  -618.809204
 5001.468000  665.296814  855.796692    0.718931
 5001.472000  1181.033081  132.650864  384.281921
 5001.476000  853.329163  -577.314514   65.688042
 5001.480000  303.644745  -707.910156  -304.880188
 5001.484000  122.457527  -419.305206  -195.809326
 5001.488000  -169.594177  -223.408447  166.935410
 5001.492000  -359.674042  -322.403290  385.609467
 5001.496000  -467.661316  -371.392670  130.791306
 5001.500000  -481.035828  -261.153381  -423.197510
 5001.504000  -136.247742  -69.539490  -686.949707
 5001.508000  188.441177  126.040306  -307.822479
 5001.512000  196.027100  139.268753  445.334198
 5001.516000  -122.046165  199.163116  814.449036
 5001.520000  -458.851349  321.168213  563.361938
 5001.524000  -285.250305  534.987244   63.236835
 5001.528000  -13.691825  943.468689  -445.356323
 5001.532000  209.894974  1300.787354  -483.667877
 5001.536000  569.867432  1232.650024  -262.007355
 5001.540000  706.614380  948.379211  -353.515472
 5001.544000  788.657349  601.471375  -353.473663
 5001.548000  904.403992  251.018936   36.925327
 5001.552000  1026.982666   74.435432  465.285187
 5001.556000  1221.494507  111.727051  685.051147
 5001.560000  1050.323853  252.973633  492.837555
 5001.564000  568.981384  255.196442  -157.305573
 5001.568000  166.205353   17.702080  -695.581238
 5001.572000  -207.805344  -62.336533  -535.779236
 5001.576000  -544.226807  -127.402290  177.689789
 5001.580000  -747.273743   -2.158718  717.573364
 5001.584000  -466.687317  543.275146  1054.461914
 5001.588000   66.136673  734.000610  1121.949585
 5001.592000  373.029449  292.541046  840.569336
 5001.596000  607.940369  -252.095642  424.360474
 5001.600000  611.317566  -655.492676   -0.169962
 5001.604000  202.343323  -645.730896  -216.420776
 5001.608000  -138.115875  -266.287750  -402.362000
 5001.612000  -314.041962   88.780617  -543.938477
 5001.616000  -287.731598  286.093842  -145.565613
 5001.620000  137.844101  440.791779  526.827637
 5001.624000  816.640015  737.933472  747.645508
 5001.628000  1326.362183  816.005859  281.751770
 5001.632000  1247.534912  983.785278  -338.742279
 5001.636000  612.467896  1191.038574  -545.956360
 5001.640000   -4.093877  935.341431  -485.936615
 5001.644000  -220.094727  730.436707  -74.833687
 5001.648000  119.232437  765.423706  645.837219
 5001.652000  608.602661  699.677795  1194.339355
 5001.656000  628.358643  836.266479  1336.097900
 5001.660000  178.989166  604.430542  1117.797852
 5001.664000  -367.604584  -238.768066  803.385620
 5001.668000  -578.635437  -870.139282  224.738083
 5001.672000  -627.844238  -1026.233032  -508.783905
 5001.676000  -647.436157  -906.250610  -615.387085
 5001.680000  -570.974915  -694.540466  170.918839
 5001.684000  -593.647522  -360.656219  889.248962
 5001.688000  -373.930939  -34.655354  836.462524
 5001.692000  212.378540  110.197556  503.845001
 5001.696000  467.792236  342.558563  100.102646
 5001.700000  278.674927  686.626831  -283.384094
 5001.704000  -127.971725  793.103760  -400.236328
 5001.708000  -493.563660  657.187561  -223.499146
 5001.712000  -411.895813  621.789368   21.815962
 5001.716000  -17.337250  619.745300  363.876801
 5001.720000  296.145630  686.687744  951.707336
 5001.724000  289.089813  848.003540  1449.820679
 5001.728000   62.085453  900.073547  1320.768066
 5001.732000  -206.732834  366.643127  414.504791
 5001.736000  -311.018036  -311.563324  -635.867676
 5001.740000  -345.547363  -741.027283  -1258.532959
 5001.744000  -375.904114  -739.249756  -1436.344849
 5001.748000  -355.987274  -53.732185  -1068.411255
 5001.752000  -51.982071  499.664856  -421.781372
 5001.756000  205.164978  357.823822  -17.798462
 5001.760000  527.457947  176.332458  304.121765
 5001.764000  661.389465  193.212524  570.074585
 5001.768000  -103.919395  196.127487  541.649719
 5001.772000  -937.073242  320.077393   24.746786
 5001.776000  -1206.196777  252.186890  -696.584778
 5001.780000  -1101.828491  -180.786148  -902.787842
 5001.784000  -515.406799  -578.985046  -630.474304
 5001.788000  236.242584  -581.142578   79.283073
 5001.792000  651.848755  -157.431168  684.711487
 5001.796000  644.787292  470.725677  306.114868
 5001.800000  459.022064  627.774719  -443.254761
 5001.804000  372.233093  145.994934  -766.327026
 5001.808000  395.759583  -249.070526  -660.536255
 5001.812000  368.289948  -380.824188  -176.078125
 5001.816000  285.621796  -302.004517  520.113525
 5001.820000  181.642212  308.886108  811.949402
 5001.824000  120.459419  886.591614  469.342224
 5001.828000   84.253754  974.393738   46.579769
 5001.832000  304.997833  1166.251587   22.276215
 5001.836000  632.933716  974.900146   72.005409
 5001.840000  482.212219  334.029877  -357.760071
 5001.844000  -42.464554  -199.334076  -936.256470
 5001.848000  -613.442505  -746.818542  -1017.419312
 5001.852000  -892.544922  -1098.679321  -545.724243
 5001.856000  -411.261536  -1015.534668  -26.415779
 5001.860000  433.812988  -787.652344  232.546936
 5001.864000  921.271790  -222.695450  340.947113
 5001.868000  706.745422  466.014709  279.160522
 5001.872000    4.538032  610.226501  252.194397
 5001.876000  -96.268082  127.412575  479.454224
 5001.880000  559.179993  -344.947510  658.679443
 5001.884000  1064.168701  -373.710297  451.211853
 5001.888000  996.346191  126.958275   -6.436677
 5001.892000  274.389954  840.762817  -315.612488
 5001.896000  -692.433289  1181.173218  -427.795227
 5001.900000  -1292.293945  1040.873779  -527.419922
 5001.904000  -1059.375244  594.374329  -689.356140
 5001.908000  -205.995651  165.000992  -777.423340
 5001.912000  398.605286   76.137894  -722.088379
 5001.916000  327.895447  -78.357323  -286.562408
 5001.920000   90.951172  -719.626160  147.675827
 5001.924000  492.759979  -1051.996582   76.346535
 5001.928000  1122.424561  -591.321045  -207.103195
 5001.932000  1184.675659   91.854088  -266.957031
 5001.936000  510.106567  453.780884   40.863514
 5001.940000  -396.061127  296.975800  558.820435
 5001.944000  -711.067566  -69.783684  814.377625
 5001.948000  -45.679585  -310.648651  648.501160
 5001.952000  804.819336  -325.315582  427.446747
 5001.956000  836.264343  -29.662628  346.763580
 5001.960000  178.183975  276.556000  104.850243
 5001.964000  -651.548279  291.782410  -539.924133
 5001.968000  -1134.714966   62.674866  -1233.606934
 5001.972000  -910.284119  -314.659119  -1476.302734
 5001.976000  -563.767212  -630.133362  -952.872009
 5001.980000  -266.533234  -650.437439   78.833504
 5001.984000   74.686798  -147.518738  730.687256
 5001.988000   50.811249  610.057617  509.098480
 5001.992000  -209.431686  1128.207642  -80.458282
 5001.996000  -532.421143  1102.865112  -391.565765
 5002.000000  -947.384399  694.712463  -188.854034
 5002.004000  -881.098083  345.663757  308.486267
 5002.008000  -558.227539  138.649826  441.667175
 5002.012000  -435.312103  -324.251129  158.469009
 5002.016000  -217.857498  -738.059998   20.295868
 5002.020000   -1.066116  -711.535950  230.549210
 5002.024000   32.146248  -427.547943  565.214355
 5002.028000   55.856567  -236.808502  652.120300
 5002.032000   72.401276  -195.330124  -91.647949
 5002.036000  153.140701  -384.087372  -1047.191406
 5002.040000  602.010071  -680.881226  -1310.127686
 5002.044000  985.031006  -976.559875  -874.462891
 5002.048000  873.336121  -905.679382  -115.489738
 5002.052000  622.597229  -464.239380  454.407654
 5002.056000  319.788818  -99.986938  442.822937
 5002.060000  -143.395905   87.433189  111.901520
 5002.064000  -308.027069  340.798431   12.116534
 5002.068000  -274.282959  359.042847  287.133636
 5002.072000  -400.449768  -47.001629  690.221008
 5002.076000  -547.727478  -355.979675  727.770325
 5002.080000  -772.979675  -205.998871  176.191895
 5002.084000  -741.926453   85.987411  -198.738571
 5002.088000  -475.080078  598.404968  -43.936546
 5002.092000  -483.078888  1027.580322  468.151093
 5002.096000  -554.628174  566.976257  1034.222900
 5002.100000  -484.877838  -191.297806  797.401367
 5002.104000  -258.250427  -332.035980  -119.779099
 5002.108000  148.778564  -376.830841  -859.554260
 5002.112000  813.589417  -536.293152  -1008.957642
 5002.116000  1387.425293  -633.973999  -667.514404
 5002.120000  1195.296387  -762.107117  -360.317871
 5002.124000  515.027893  -596.903564  -228.100403
 5002.128000  -329.409515   24.508066  -40.386539
 5002.132000  -1094.117676  602.295044  380.787506
 5002.136000  -1166.192139  689.986450  933.670898
 5002.140000  -602.214172  417.286438  1096.529785
 5002.144000  -76.939796    5.464347  786.513489
 5002.148000   83.597168  -291.738739   88.371109
 5002.152000   -9.909184  -259.381683  -831.189331
 5002.156000    2.278551  -69.482872  -1030.789795
 5002.160000   75.943008  -122.235115  -484.384094
 5002.164000  -68.141792  -499.808289   81.098915
 5002.168000  -376.036224  -755.858337  704.357239
 5002.172000  -614.831299  -382.660919  1281.314087
 5002.176000  -708.693237  204.831253  1345.788696
 5002.180000  -284.392822  492.759094  1036.661987
 5002.184000  715.858093  352.744354  667.660645
 5002.188000  1426.954590  -256.784180  420.899719
 5002.192000  1206.334595  -464.267212  254.881836
 5002.196000  323.171997   77.791878   21.736042
 5002.200000  -485.557800  831.812927  -337.358948
 5002.204000  -875.734863  1555.751343  -628.342834
 5002.208000  -864.295471  1747.438965  -474.348053
 5002.212000  -489.621094  1086.560913  117.417091
 5002.216000   11.628286  504.078705  514.524597
 5002.220000  224.114578  406.341553  634.135864
 5002.224000  -132.572021  465.259521  418.539948
 5002.228000  -538.599670  251.396683  -160.306290
 5002.232000  -691.467468  -218.229385  -678.791138
 5002.236000  -639.988586  -575.212646  -702.891235
 5002.240000  -548.055115  -339.118866  -480.966064
 5002.244000  -711.919617  429.911530  -532.878357
 5002.248000  -933.719910  826.553406  -998.976868
 5002.252000  -906.632202  368.748169  -1376.102539
 5002.256000  -801.703918  -176.678986  -1359.851562
 5002.260000  -555.341980  -699.875671  -938.481506
 5002.264000  -412.008606  -739.690674  -213.341095
 5002.268000  -589.734253  -139.084137  304.665131
 5002.272000  -715.053711  332.752838  433.739563
 5002.276000  -380.004242  307.201721  476.334198
 5002.280000  128.569183  -87.394814  531.742004
 5002.284000  620.351013  -263.661133  762.733582
 5002.288000  868.502319  278.352173  972.358704
 5002.292000  653.308472  776.351318  932.120361
 5002.296000  217.148727  580.675476  627.644714
 5002.300000   20.348694  -255.734650   49.790142
 5002.304000   70.675186  -1150.040039  -335.224060
 5002.308000  158.536224  -1260.110718  -341.855713
 5002.312000  225.065018  -446.588715  -166.887543
 5002.316000  204.535736  446.257324   44.452015
 5002.320000   93.686584  819.574463  224.335007
 5002.324000  -130.511719  550.436584  492.799896
 5002.328000  -222.068680  -152.554443  569.081238
 5002.332000  -85.784126  -701.105347  301.590057
 5002.336000    0.440683  -582.020081  114.780838
 5002.340000   74.916801  -182.235809  -150.269958
 5002.344000  248.699890  -240.367035  -596.611206
 5002.348000  402.412994  -799.302185  -875.614197
 5002.352000  318.779419  -1069.893921  -555.286011
 5002.356000  272.760254  -811.616028  175.277786
