 3263co2;     Co;    1;   2.893;   1.926;  17.684
 3295co2;     Oc;   98;   0.878;   1.621;  21.200
 3295co2;     Oc;   99;   0.967;   1.723;  21.393
 3296co2;     Co;  100;   1.783;   0.795;  11.033
 3296co2;     Oc;  101;   1.734;   0.778;  10.934
 3296co2;     Oc;  102;   1.831;   0.802;  11.142
 3297co2;     Co;  103;   1.257;   4.042;   7.697
 3297co2;     Oc;  104;   1.318;   3.969;   7.761
 3297co2;     Oc;  105;   1.199;   4.129;   7.654
 3298co2;     Co;  106;   1.920;   0.601;  29.374
 3298co2;     Oc;  107;   1.895;   0.693;  29.452
 3298co2;     Oc;  108;   1.941;   0.513;  29.301
 3299co2;     Co;  109;   0.348;   1.836;  31.011
 3299co2;     Oc;  110;   0.449;   1.798;  30.976
 3299co2;     Oc;  111;   0.245;   1.897;  31.027
 3300co2;     Co;  112;   3.217;   4.117;  17.565
 3300co2;     Oc;  113;   3.273;   4.067;  17.481
 3300co2;     Oc;  114;   3.152;   4.179;  17.642
 3301co2;     Co;  115;   3.563;   0.366;  30.093
 3301co2;     Oc;  116;   3.540;   0.374;  29.981
 3301co2;     Oc;  117;   3.574;   0.354;  30.207
 3302co2;     Co;  118;   3.322;   2.570;  42.654
 3302co2;     Oc;  119;   3.320;   2.682;  42.635
 3302co2;     Oc;  120;   3.348;   2.461;  42.681
 3303co2;     Co;  121;   1.897;   0.545;  34.757
 3303co2;     Oc;  122;   1.881;   0.519;  34.865
 3303co2;     Oc;  123;   1.922;   0.572;  34.648
 3304co2;     Co;  124;   0.447;   1.954;  29.379
 3304co2;     Oc;  125;   0.503;   2.029;  29.313
 3304co2;     Oc;  126;   0.425;   1.864;  29.442
 3305co2;     Co;  127;   2.605;   1.826;  17.495
 3305co2;     Oc;  128;   2.614;   1.845;  17.610
 3305co2;     Oc;  129;   2.604;   1.794;  17.384
 3306co2;     Co;  130;   3.442;   2.109;  27.274
 3306co2;     Oc;  131;   3.498;   2.007;  27.280
 3306co2;     Oc;  132;   3.369;   2.193;  27.261
 3307co2;     Co;  133;   2.542;   4.099;  18.175
 3307co2;     Oc;  134;   2.470;   4.140;  18.254
 3307co2;     Oc;  135;   2.636;   4.077;  18.105
 3308co2;     Co;  136;   2.268;   2.644;  17.287
 3308co2;     Oc;  137;   2.156;   2.656;  17.299
 3308co2;     Oc;  138;   2.378;   2.638;  17.285
 3309co2;     Co;  139;   1.886;   2.131;  26.948
 3309co2;     Oc;  140;   1.952;   2.035;  26.933
 3309co2;     Oc;  141;   1.803;   2.207;  26.961
 3310co2;     Co;  142;   3.280;   3.072;  44.336
 3310co2;     Oc;  143;   3.169;   3.050;  44.311
 3310co2;     Oc;  144;   3.395;   3.096;  44.352
 3311co2;     Co;  145;   1.441;   1.876;  18.709
 3311co2;     Oc;  146;   1.461;   1.856;  18.590
 3311co2;     Oc;  147;   1.435;   1.892;  18.823
 3312co2;     Co;  148;   0.239;   0.794;  37.140
 3312co2;     Oc;  149;   0.191;   0.898;  37.114
 3312co2;     Oc;  150;   0.266;   0.684;  37.167
 3313co2;     Co;  151;   3.207;   1.073;  32.182
 3313co2;     Oc;  152;   3.198;   1.143;  32.093
 3313co2;     Oc;  153;   3.186;   1.003;  32.269
 3314co2;     Co;  154;   3.413;   1.871;  31.910
 3314co2;     Oc;  155;   3.433;   1.954;  31.992
 3314co2;     Oc;  156;   3.414;   1.796;  31.823
 3315co2;     Co;  157;   3.051;   1.702;  24.351
 3315co2;     Oc;  158;   3.015;   1.590;  24.354
 3315co2;     Oc;  159;   3.091;   1.807;  24.342
 3316co2;     Co;  160;   1.657;   1.372;  25.589
 3316co2;     Oc;  161;   1.672;   1.279;  25.519
 3316co2;     Oc;  162;   1.647;   1.451;  25.673
 3317co2;     Co;  163;   1.984;   1.862;  18.118
 3317co2;     Oc;  164;   2.073;   1.897;  18.053
 3317co2;     Oc;  165;   1.889;   1.846;  18.172
 3318co2;     Co;  166;   2.875;   4.155;  30.615
 3318co2;     Oc;  167;   2.785;   4.134;  30.546
 3318co2;     Oc;  168;   2.971;   4.183;  30.679
 3319co2;     Co;  169;   0.617;   0.898;  42.752
 3319co2;     Oc;  170;   0.630;   0.811;  42.677
 3319co2;     Oc;  171;   0.603;   0.993;  42.818
 3320co2;     Co;  172;   0.355;   1.847;  18.097
 3320co2;     Oc;  173;   0.301;   1.823;  18.194
 3320co2;     Oc;  174;   0.414;   1.850;  17.994
 3321co2;     Co;  175;   2.049;   0.559;  12.622
 3321co2;     Oc;  176;   2.087;   0.486;  12.536
 3321co2;     Oc;  177;   2.001;   0.628;  12.702
 3322co2;     Co;  178;   2.137;   0.400;   3.943
 3322co2;     Oc;  179;   2.250;   0.413;   3.976
 3322co2;     Oc;  180;   2.020;   0.390;   3.926
 3323co2;     Co;  181;   1.144;   3.482;  20.754
 3323co2;     Oc;  182;   1.110;   3.594;  20.783
 3323co2;     Oc;  183;   1.180;   3.377;  20.704
 3324co2;     Co;  184;   3.663;   2.818;  31.517
 3324co2;     Oc;  185;   3.677;   2.716;  31.568
 3324co2;     Oc;  186;   3.667;   2.919;  31.453
 3325co2;     Co;  187;   2.810;   1.362;  16.523
 3325co2;     Oc;  188;   2.863;   1.288;  16.449
 3325co2;     Oc;  189;   2.776;   1.449;  16.595
 3326co2;     Co;  190;   2.389;   2.325;  21.298
 3326co2;     Oc;  191;   2.284;   2.278;  21.317
 3326co2;     Oc;  192;   2.479;   2.387;  21.256
 3327co2;     Co;  193;   1.099;   3.308;  27.270
 3327co2;     Oc;  194;   1.079;   3.396;  27.347
 3327co2;     Oc;  195;   1.102;   3.221;  27.192
 3328co2;     Co;  196;   2.925;   0.560;  25.314
 3328co2;     Oc;  197;   2.922;   0.629;  25.407
 3328co2;     Oc;  198;   2.931;   0.478;  25.228
 3329co2;     Co;  199;   1.788;   3.999;  22.246
 3329co2;     Oc;  200;   1.701;   4.069;  22.227
 3329co2;     Oc;  201;   1.879;   3.939;  22.289
 3330co2;     Co;  202;   0.650;   4.392;   0.872
 3330co2;     Oc;  203;   0.658;   4.424;   0.986
 3330co2;     Oc;  204;   0.645;   4.355;   0.767
 3331co2;     Co;  205;   3.483;   2.390;  43.434
 3331co2;     Oc;  206;   3.462;   2.485;  43.502
 3331co2;     Oc;  207;   3.506;   2.305;  43.360
 3332co2;     Co;  208;   1.212;   0.745;   2.375
 3332co2;     Oc;  209;   1.098;   0.739;   2.379
 3332co2;     Oc;  210;   1.325;   0.756;   2.397
 3333co2;     Co;  211;   2.398;   3.848;  37.311
 3333co2;     Oc;  212;   2.343;   3.770;  37.378
 3333co2;     Oc;  213;   2.440;   3.926;  37.240
 3334co2;     Co;  214;   0.722;   1.020;  46.703
 3334co2;     Oc;  215;   0.830;   0.986;  46.656
 3334co2;     Oc;  216;   0.624;   1.041;  46.756
 3335co2;     Co;  217;   0.046;   0.142;  39.085
 3335co2;     Oc;  218;   0.002;   0.248;  39.110
 3335co2;     Oc;  219;   0.095;   0.047;  39.052
 3336co2;     Co;  220;   2.258;   1.909;  17.326
 3336co2;     Oc;  221;   2.198;   1.929;  17.230
 3336co2;     Oc;  222;   2.315;   1.890;  17.421
 3337co2;     Co;  223;   3.132;   1.782;  19.548
 3337co2;     Oc;  224;   3.233;   1.730;  19.564
 3337co2;     Oc;  225;   3.045;   1.844;  19.522
 3338co2;     Co;  226;   1.166;   4.074;  18.065
 3338co2;     Oc;  227;   1.058;   4.038;  18.076
 3338co2;     Oc;  228;   1.281;   4.097;  18.046
 3339co2;     Co;  229;   1.910;   2.002;  37.385
 3339co2;     Oc;  230;   1.857;   1.920;  37.325
 3339co2;     Oc;  231;   1.969;   2.088;  37.438
 3340co2;     Co;  232;   1.977;   4.124;  31.779
 3340co2;     Oc;  233;   1.927;   4.081;  31.686
 3340co2;     Oc;  234;   2.046;   4.180;  31.853
 3341co2;     Co;  235;   0.269;   4.106;  17.552
 3341co2;     Oc;  236;   0.168;   4.071;  17.509
 3341co2;     Oc;  237;   0.373;   4.147;  17.593
 3342co2;     Co;  238;   1.160;   0.088;  15.967
 3342co2;     Oc;  239;   1.170;   0.175;  16.047
 3342co2;     Oc;  240;   1.156;   0.010;  15.890
 3343co2;     Co;  241;   0.619;   1.443;  40.403
 3343co2;     Oc;  242;   0.626;   1.419;  40.289
 3343co2;     Oc;  243;   0.596;   1.454;  40.520
 3344co2;     Co;  244;   1.094;   4.128;  17.704
 3344co2;     Oc;  245;   0.985;   4.126;  17.658
 3344co2;     Oc;  246;   1.204;   4.114;  17.747
 3345co2;     Co;  247;   1.673;   1.873;  30.293
 3345co2;     Oc;  248;   1.582;   1.922;  30.350
 3345co2;     Oc;  249;   1.770;   1.823;  30.254
 3346co2;     Co;  250;   0.162;   2.634;  32.187
 3346co2;     Oc;  251;   0.132;   2.534;  32.230
 3346co2;     Oc;  252;   0.193;   2.742;  32.142
 3347co2;     Co;  253;   1.942;   1.825;  17.386
 3347co2;     Oc;  254;   1.857;   1.806;  17.307
 3347co2;     Oc;  255;   2.012;   1.858;  17.468
 3348co2;     Co;  256;   0.771;   1.689;  37.302
 3348co2;     Oc;  257;   0.884;   1.709;  37.288
 3348co2;     Oc;  258;   0.655;   1.682;  37.313
 3349co2;     Co;  259;   1.779;   4.092;  16.902
 3349co2;     Oc;  260;   1.845;   4.085;  17.003
 3349co2;     Oc;  261;   1.717;   4.101;  16.810
 3350co2;     Co;  262;   2.607;   3.333;  32.141
 3350co2;     Oc;  263;   2.544;   3.268;  32.208
 3350co2;     Oc;  264;   2.651;   3.410;  32.073
 3351co2;     Co;  265;   3.030;   3.843;  13.139
 3351co2;     Oc;  266;   3.011;   3.857;  13.251
 3351co2;     Oc;  267;   3.041;   3.821;  13.025
 3352co2;     Co;  268;   1.599;   2.819;   1.558
 3352co2;     Oc;  269;   1.697;   2.857;   1.610
 3352co2;     Oc;  270;   1.502;   2.770;   1.524
 3353co2;     Co;  271;   1.278;   2.565;  27.010
 3353co2;     Oc;  272;   1.367;   2.578;  27.086
 3353co2;     Oc;  273;   1.206;   2.583;  26.922
 3354co2;     Co;  274;   0.189;   1.908;  17.460
 3354co2;     Oc;  275;   0.147;   1.913;  17.567
 3354co2;     Oc;  276;   0.232;   1.910;  17.345
 3355co2;     Co;  277;   0.480;   2.314;  29.719
 3355co2;     Oc;  278;   0.584;   2.263;  29.690
 3355co2;     Oc;  279;   0.387;   2.371;  29.751
 3356co2;     Co;  280;   2.410;   1.805;  18.069
 3356co2;     Oc;  281;   2.457;   1.799;  17.965
 3356co2;     Oc;  282;   2.357;   1.826;  18.169
 3357co2;     Co;  283;   3.669;   2.586;  31.911
 3357co2;     Oc;  284;   3.557;   2.579;  31.898
 3357co2;     Oc;  285;   0.098;   2.569;  31.909
 3358co2;     Co;  286;   0.223;   1.632;  23.918
 3358co2;     Oc;  287;   0.153;   1.576;  23.841
 3358co2;     Oc;  288;   0.294;   1.687;  23.991
 3359co2;     Co;  289;   0.822;   1.170;  18.024
 3359co2;     Oc;  290;   0.714;   1.162;  18.066
 3359co2;     Oc;  291;   0.934;   1.185;  17.998
 3360co2;     Co;  292;   3.361;   2.320;  47.993
 3360co2;     Oc;  293;   3.264;   2.269;  48.025
 3360co2;     Oc;  294;   3.462;   2.373;  47.955
 3361co2;     Co;  295;   0.444;   3.785;  41.072
 3361co2;     Oc;  296;   0.500;   3.887;  41.060
 3361co2;     Oc;  297;   0.381;   3.687;  41.078
 3362co2;     Co;  298;   3.459;   4.095;  31.717
 3362co2;     Oc;  299;   3.383;   4.101;  31.802
 3362co2;     Oc;  300;   3.535;   4.086;  31.631
 3363co2;     Co;  301;   3.631;   1.905;  30.910
 3363co2;     Oc;  302;   3.549;   1.897;  30.990
 3363co2;     Oc;  303;   0.031;   1.916;  30.834
 3364co2;     Co;  304;   0.897;   1.185;  19.025
 3364co2;     Oc;  305;   0.821;   1.205;  19.106
 3364co2;     Oc;  306;   0.962;   1.169;  18.935
 3365co2;     Co;  307;   1.132;   2.911;  30.215
 3365co2;     Oc;  308;   1.023;   2.885;  30.229
 3365co2;     Oc;  309;   1.249;   2.945;  30.196
 3366co2;     Co;  310;   1.115;   2.961;   0.534
 3366co2;     Oc;  311;   1.212;   2.896;   0.560
 3366co2;     Oc;  312;   1.030;   3.034;   0.522
 3367co2;     Co;  313;   3.305;   4.096;  30.482
 3367co2;     Oc;  314;   3.202;   4.093;  30.431
 3367co2;     Oc;  315;   3.413;   4.086;  30.521
 3368co2;     Co;  316;   1.885;   1.903;  18.503
 3368co2;     Oc;  317;   1.966;   1.955;  18.438
 3368co2;     Oc;  318;   1.815;   1.842;  18.563
 3369co2;     Co;  319;   3.411;   1.103;  21.375
 3369co2;     Oc;  320;   3.396;   1.214;  21.404
 3369co2;     Oc;  321;   3.413;   0.993;  21.341
 3370co2;     Co;  322;   3.099;   0.752;  25.745
 3370co2;     Oc;  323;   3.001;   0.716;  25.800
 3370co2;     Oc;  324;   3.200;   0.800;  25.704
 3371co2;     Co;  325;   2.384;   4.449;  11.503
 3371co2;     Oc;  326;   2.481;   0.000;  11.459
 3371co2;     Oc;  327;   2.285;   4.396;  11.538
 3372co2;     Co;  328;   0.039;   4.112;  18.398
 3372co2;     Oc;  329;   0.034;   4.111;  18.280
 3372co2;     Oc;  330;   0.051;   4.118;  18.516
 3373co2;     Co;  331;   1.878;   2.767;  17.049
 3373co2;     Oc;  332;   1.948;   2.681;  17.047
 3373co2;     Oc;  333;   1.805;   2.856;  17.054
 3374co2;     Co;  334;   1.787;   2.579;  28.258
 3374co2;     Oc;  335;   1.679;   2.611;  28.232
 3374co2;     Oc;  336;   1.893;   2.564;  28.293
 3375co2;     Co;  337;   0.930;   4.178;  17.301
 3375co2;     Oc;  338;   1.026;   4.175;  17.231
 3375co2;     Oc;  339;   0.832;   4.161;  17.364
 3376co2;     Co;  340;   2.317;   2.186;   6.496
 3376co2;     Oc;  341;   2.414;   2.119;   6.526
 3376co2;     Oc;  342;   2.220;   2.248;   6.499
 3377co2;     Co;  343;   2.584;   3.950;   0.492
 3377co2;     Oc;  344;   2.501;   3.939;   0.570
 3377co2;     Oc;  345;   2.671;   3.967;   0.417
 3378co2;     Co;  346;   2.907;   1.889;  31.669
 3378co2;     Oc;  347;   2.863;   1.933;  31.759
 3378co2;     Oc;  348;   2.944;   1.831;  31.580
 3379co2;     Co;  349;   2.357;   3.235;  38.317
 3379co2;     Oc;  350;   2.415;   3.158;  38.258
 3379co2;     Oc;  351;   2.311;   3.318;  38.376
 3380co2;     Co;  352;   2.820;   4.446;  19.592
 3380co2;     Oc;  353;   2.734;   4.440;  19.670
 3380co2;     Oc;  354;   2.894;   4.453;  19.512
 3381co2;     Co;  355;   2.951;   4.094;  30.971
 3381co2;     Oc;  356;   2.843;   4.104;  30.915
 3381co2;     Oc;  357;   3.053;   4.087;  31.025
 3382co2;     Co;  358;   0.255;   1.648;   8.090
 3382co2;     Oc;  359;   0.290;   1.605;   8.189
 3382co2;     Oc;  360;   0.234;   1.712;   7.993
 3383co2;     Co;  361;   1.308;   3.431;  18.545
 3383co2;     Oc;  362;   1.200;   3.412;  18.519
 3383co2;     Oc;  363;   1.418;   3.456;  18.578
 3384co2;     Co;  364;   2.554;   4.121;  18.590
 3384co2;     Oc;  365;   2.443;   4.109;  18.564
 3384co2;     Oc;  366;   2.658;   4.156;  18.615
 3385co2;     Co;  367;   2.629;   4.090;  17.266
 3385co2;     Oc;  368;   2.523;   4.079;  17.317
 3385co2;     Oc;  369;   2.732;   4.107;  17.226
 3386co2;     Co;  370;   0.212;   3.997;  20.532
 3386co2;     Oc;  371;   0.123;   3.973;  20.467
 3386co2;     Oc;  372;   0.321;   4.023;  20.578
 3387co2;     Co;  373;   3.276;   1.814;  19.028
 3387co2;     Oc;  374;   3.387;   1.817;  19.067
 3387co2;     Oc;  375;   3.161;   1.802;  19.016
 3388co2;     Co;  376;   0.077;   1.884;  30.508
 3388co2;     Oc;  377;   3.650;   1.866;  30.548
 3388co2;     Oc;  378;   0.175;   1.900;  30.453
 3389co2;     Co;  379;   1.742;   4.130;  10.204
 3389co2;     Oc;  380;   1.857;   4.141;  10.186
 3389co2;     Oc;  381;   1.633;   4.123;  10.240
 3390co2;     Co;  382;   2.714;   0.740;  27.680
 3390co2;     Oc;  383;   2.760;   0.631;  27.692
 3390co2;     Oc;  384;   2.660;   0.841;  27.655
 3391co2;     Co;  385;   1.400;   3.132;  33.578
 3391co2;     Oc;  386;   1.480;   3.107;  33.494
 3391co2;     Oc;  387;   1.318;   3.164;  33.656
 3392co2;     Co;  388;   1.108;   4.063;  18.905
 3392co2;     Oc;  389;   1.224;   4.062;  18.903
 3392co2;     Oc;  390;   0.990;   4.060;  18.922
 3393co2;     Co;  391;   1.589;   4.118;  17.284
 3393co2;     Oc;  392;   1.608;   4.102;  17.172
 3393co2;     Oc;  393;   1.570;   4.118;  17.398
 3394co2;     Co;  394;   2.314;   3.233;  28.049
 3394co2;     Oc;  395;   2.379;   3.152;  27.999
 3394co2;     Oc;  396;   2.239;   3.296;  28.112
 3395co2;     Co;  397;   3.575;   3.560;  36.125
 3395co2;     Oc;  398;   3.516;   3.470;  36.172
 3395co2;     Oc;  399;   3.642;   3.640;  36.076
 3396co2;     Co;  400;   2.490;   3.694;   1.500
 3396co2;     Oc;  401;   2.539;   3.619;   1.575
 3396co2;     Oc;  402;   2.445;   3.761;   1.416
 3397co2;     Co;  403;   3.223;   4.345;  47.844
 3397co2;     Oc;  404;   3.163;   4.353;  47.940
 3397co2;     Oc;  405;   3.296;   4.316;  47.760
 3398co2;     Co;  406;   2.486;   3.920;  29.762
 3398co2;     Oc;  407;   2.550;   3.836;  29.715
 3398co2;     Oc;  408;   2.419;   4.004;  29.806
 3399co2;     Co;  409;   1.925;   0.955;  24.040
 3399co2;     Oc;  410;   1.872;   1.057;  24.053
 3399co2;     Oc;  411;   1.986;   0.856;  24.020
 3400co2;     Co;  412;   0.132;   1.846;  31.887
 3400co2;     Oc;  413;   0.021;   1.862;  31.927
 3400co2;     Oc;  414;   0.236;   1.831;  31.832
 3401co2;     Co;  415;   2.883;   2.577;  31.069
 3401co2;     Oc;  416;   2.805;   2.604;  30.982
 3401co2;     Oc;  417;   2.963;   2.550;  31.147
 3402co2;     Co;  418;   2.234;   3.972;  29.481
 3402co2;     Oc;  419;   2.192;   4.074;  29.442
 3402co2;     Oc;  420;   2.271;   3.877;  29.529
 3403co2;     Co;  421;   2.106;   1.905;  30.259
 3403co2;     Oc;  422;   2.008;   1.966;  30.249
 3403co2;     Oc;  423;   2.211;   1.852;  30.277
 3404co2;     Co;  424;   0.496;   1.763;  23.711
 3404co2;     Oc;  425;   0.531;   1.873;  23.704
 3404co2;     Oc;  426;   0.464;   1.648;  23.716
 3405co2;     Co;  427;   2.639;   0.071;  22.357
 3405co2;     Oc;  428;   2.668;   4.455;  22.352
 3405co2;     Oc;  429;   2.595;   0.174;  22.332
 3406co2;     Co;  430;   0.187;   1.400;  22.174
 3406co2;     Oc;  431;   0.233;   1.423;  22.282
 3406co2;     Oc;  432;   0.146;   1.375;  22.072
 3407co2;     Co;  433;   1.475;   1.921;  18.302
 3407co2;     Oc;  434;   1.578;   1.908;  18.351
 3407co2;     Oc;  435;   1.365;   1.910;  18.276
 3408co2;     Co;  436;   1.538;   0.757;   7.229
 3408co2;     Oc;  437;   1.451;   0.785;   7.286
 3408co2;     Oc;  438;   1.641;   0.741;   7.182
 3409co2;     Co;  439;   3.522;   0.477;   8.254
 3409co2;     Oc;  440;   3.595;   0.469;   8.339
 3409co2;     Oc;  441;   3.460;   0.490;   8.158
 3410co2;     Co;  442;   3.283;   1.888;  17.815
 3410co2;     Oc;  443;   3.188;   1.925;  17.758
 3410co2;     Oc;  444;   3.376;   1.850;  17.875
 3411co2;     Co;  445;   3.245;   0.881;  35.751
 3411co2;     Oc;  446;   3.318;   0.953;  35.700
 3411co2;     Oc;  447;   3.179;   0.818;  35.823
 3412co2;     Co;  448;   1.596;   2.336;  20.190
 3412co2;     Oc;  449;   1.483;   2.332;  20.157
 3412co2;     Oc;  450;   1.706;   2.329;  20.227
 3413co2;     Co;  451;   0.567;   1.876;  30.300
 3413co2;     Oc;  452;   0.519;   1.865;  30.194
 3413co2;     Oc;  453;   0.607;   1.885;  30.409
 3414co2;     Co;  454;   0.388;   2.229;  26.445
 3414co2;     Oc;  455;   0.291;   2.290;  26.457
 3414co2;     Oc;  456;   0.478;   2.163;  26.411
 3415co2;     Co;  457;   2.554;   4.103;  31.021
 3415co2;     Oc;  458;   2.591;   4.105;  31.127
 3415co2;     Oc;  459;   2.521;   4.096;  30.914
 3416co2;     Co;  460;   3.623;   3.582;  24.923
 3416co2;     Oc;  461;   3.540;   3.604;  24.997
 3416co2;     Oc;  462;   0.012;   3.554;  24.844
 3417co2;     Co;  463;   3.565;   2.411;  23.532
 3417co2;     Oc;  464;   3.645;   2.482;  23.564
 3417co2;     Oc;  465;   3.493;   2.328;  23.501
 3418co2;     Co;  466;   3.300;   1.900;  31.428
 3418co2;     Oc;  467;   3.191;   1.931;  31.424
 3418co2;     Oc;  468;   3.418;   1.881;  31.443
 3419co2;     Co;  469;   3.085;   1.087;  20.225
 3419co2;     Oc;  470;   3.158;   1.174;  20.253
 3419co2;     Oc;  471;   3.021;   1.005;  20.179
 3420co2;     Co;  472;   2.553;   3.372;  30.547
 3420co2;     Oc;  473;   2.651;   3.400;  30.599
 3420co2;     Oc;  474;   2.447;   3.348;  30.509
 3421co2;     Co;  475;   3.555;   4.273;  40.557
 3421co2;     Oc;  476;   3.539;   4.253;  40.444
 3421co2;     Oc;  477;   3.573;   4.294;  40.668
 3422co2;     Co;  478;   3.364;   4.488;  21.207
 3422co2;     Oc;  479;   3.414;   4.442;  21.307
 3422co2;     Oc;  480;   3.341;   0.019;  21.095
 3423co2;     Co;  481;   3.025;   1.826;  30.408
 3423co2;     Oc;  482;   2.976;   1.870;  30.499
 3423co2;     Oc;  483;   3.086;   1.799;  30.318
 3424co2;     Co;  484;   1.318;   1.866;  17.635
 3424co2;     Oc;  485;   1.312;   1.779;  17.567
 3424co2;     Oc;  486;   1.306;   1.939;  17.717
 3425co2;     Co;  487;   3.178;   0.377;  30.078
