 3263co2;     Co;    1;   1.911;   1.363;  28.729
 3285co2;     Oc;   68;   0.492;   0.069;  25.981
 3285co2;     Oc;   69;   0.337;   4.494;  26.141
 3286co2;     Co;   70;   3.048;   0.236;   5.666
 3286co2;     Oc;   71;   3.071;   0.336;   5.611
 3286co2;     Oc;   72;   3.030;   0.136;   5.720
 3287co2;     Co;   73;   3.356;   0.084;  37.435
 3287co2;     Oc;   74;   3.469;   0.089;  37.402
 3287co2;     Oc;   75;   3.249;   0.065;  37.468
 3288co2;     Co;   76;   2.765;   0.407;   0.020
 3288co2;     Oc;   77;   2.735;   0.522;   0.013
 3288co2;     Oc;   78;   2.784;   0.292;   0.028
 3289co2;     Co;   79;   1.886;   2.470;   1.506
 3289co2;     Oc;   80;   1.860;   2.507;   1.394
 3289co2;     Oc;   81;   1.906;   2.417;   1.608
 3290co2;     Co;   82;   0.016;   1.043;  18.866
 3290co2;     Oc;   83;   0.024;   0.961;  18.780
 3290co2;     Oc;   84;   0.007;   1.139;  18.928
 3291co2;     Co;   85;   1.510;   1.743;  16.809
 3291co2;     Oc;   86;   1.457;   1.830;  16.860
 3291co2;     Oc;   87;   1.576;   1.665;  16.755
 3292co2;     Co;   88;   0.031;   0.778;  31.993
 3292co2;     Oc;   89;   3.648;   0.827;  32.071
 3292co2;     Oc;   90;   0.109;   0.708;  31.934
 3293co2;     Co;   91;   2.685;   1.896;  27.121
 3293co2;     Oc;   92;   2.638;   1.948;  27.214
 3293co2;     Oc;   93;   2.737;   1.820;  27.050
 3294co2;     Co;   94;   0.795;   1.432;  32.462
 3294co2;     Oc;   95;   0.689;   1.416;  32.496
 3294co2;     Oc;   96;   0.906;   1.451;  32.443
 3295co2;     Co;   97;   3.579;   0.867;  20.994
 3295co2;     Oc;   98;   3.541;   0.816;  21.091
 3295co2;     Oc;   99;   3.627;   0.934;  20.912
 3296co2;     Co;  100;   3.410;   4.298;  45.876
 3296co2;     Oc;  101;   3.498;   4.337;  45.812
 3296co2;     Oc;  102;   3.320;   4.261;  45.929
 3297co2;     Co;  103;   2.524;   2.006;  46.841
 3297co2;     Oc;  104;   2.555;   1.943;  46.929
 3297co2;     Oc;  105;   2.486;   2.086;  46.770
 3298co2;     Co;  106;   1.573;   2.619;  30.461
 3298co2;     Oc;  107;   1.463;   2.598;  30.464
 3298co2;     Oc;  108;   1.688;   2.627;  30.469
 3299co2;     Co;  109;   3.643;   4.157;  32.125
 3299co2;     Oc;  110;   0.073;   4.152;  32.130
 3299co2;     Oc;  111;   3.528;   4.147;  32.129
 3300co2;     Co;  112;   2.482;   4.276;  39.337
 3300co2;     Oc;  113;   2.377;   4.240;  39.305
 3300co2;     Oc;  114;   2.582;   4.327;  39.363
 3301co2;     Co;  115;   1.129;   4.068;   9.177
 3301co2;     Oc;  116;   1.034;   4.004;   9.197
 3301co2;     Oc;  117;   1.218;   4.132;   9.131
 3302co2;     Co;  118;   0.133;   0.015;  34.770
 3302co2;     Oc;  119;   0.147;   0.099;  34.698
 3302co2;     Oc;  120;   0.087;   4.435;  34.839
 3303co2;     Co;  121;   2.158;   0.497;  27.132
 3303co2;     Oc;  122;   2.138;   0.608;  27.120
 3303co2;     Oc;  123;   2.176;   0.384;  27.126
 3304co2;     Co;  124;   3.159;   4.104;  31.384
 3304co2;     Oc;  125;   3.196;   4.117;  31.491
 3304co2;     Oc;  126;   3.122;   4.097;  31.277
 3305co2;     Co;  127;   1.890;   3.708;  27.819
 3305co2;     Oc;  128;   1.775;   3.709;  27.856
 3305co2;     Oc;  129;   1.992;   3.711;  27.774
 3306co2;     Co;  130;   0.447;   2.354;  44.538
 3306co2;     Oc;  131;   0.378;   2.291;  44.598
 3306co2;     Oc;  132;   0.509;   2.417;  44.461
 3307co2;     Co;  133;   1.722;   3.644;  29.627
 3307co2;     Oc;  134;   1.604;   3.648;  29.645
 3307co2;     Oc;  135;   1.837;   3.650;  29.606
 3308co2;     Co;  136;   1.491;   3.561;  20.833
 3308co2;     Oc;  137;   1.603;   3.567;  20.868
 3308co2;     Oc;  138;   1.375;   3.557;  20.819
 3309co2;     Co;  139;   2.480;   3.062;  28.752
 3309co2;     Oc;  140;   2.524;   2.980;  28.674
 3309co2;     Oc;  141;   2.429;   3.147;  28.818
 3310co2;     Co;  142;   0.769;   1.833;  32.248
 3310co2;     Oc;  143;   0.786;   1.780;  32.348
 3310co2;     Oc;  144;   0.733;   1.885;  32.143
 3311co2;     Co;  145;   2.434;   4.124;  30.894
 3311co2;     Oc;  146;   2.340;   4.163;  30.856
 3311co2;     Oc;  147;   2.527;   4.072;  30.944
 3312co2;     Co;  148;   0.652;   1.898;  17.169
 3312co2;     Oc;  149;   0.677;   1.843;  17.070
 3312co2;     Oc;  150;   0.621;   1.935;  17.267
 3313co2;     Co;  151;   2.606;   2.695;  45.721
 3313co2;     Oc;  152;   2.643;   2.713;  45.611
 3313co2;     Oc;  153;   2.590;   2.676;  45.836
 3314co2;     Co;  154;   3.351;   1.450;  32.916
 3314co2;     Oc;  155;   3.326;   1.337;  32.901
 3314co2;     Oc;  156;   3.378;   1.560;  32.926
 3315co2;     Co;  157;   2.032;   2.864;  24.308
 3315co2;     Oc;  158;   2.070;   2.794;  24.395
 3315co2;     Oc;  159;   1.999;   2.936;  24.219
 3316co2;     Co;  160;   1.448;   2.541;  25.304
 3316co2;     Oc;  161;   1.524;   2.625;  25.338
 3316co2;     Oc;  162;   1.383;   2.451;  25.272
 3317co2;     Co;  163;   2.201;   3.135;   9.111
 3317co2;     Oc;  164;   2.113;   3.062;   9.142
 3317co2;     Oc;  165;   2.281;   3.210;   9.077
 3318co2;     Co;  166;   2.220;   2.397;  24.180
 3318co2;     Oc;  167;   2.315;   2.416;  24.119
 3318co2;     Oc;  168;   2.121;   2.376;  24.243
 3319co2;     Co;  169;   1.871;   0.861;  26.577
 3319co2;     Oc;  170;   1.827;   0.856;  26.678
 3319co2;     Oc;  171;   1.901;   0.853;  26.463
 3320co2;     Co;  172;   3.260;   3.639;  19.848
 3320co2;     Oc;  173;   3.300;   3.535;  19.876
 3320co2;     Oc;  174;   3.212;   3.748;  19.822
 3321co2;     Co;  175;   3.308;   0.987;  22.008
 3321co2;     Oc;  176;   3.392;   0.968;  22.080
 3321co2;     Oc;  177;   3.222;   1.021;  21.938
 3322co2;     Co;  178;   3.129;   4.020;  34.340
 3322co2;     Oc;  179;   3.064;   4.100;  34.392
 3322co2;     Oc;  180;   3.196;   3.945;  34.292
 3323co2;     Co;  181;   2.688;   1.171;  29.354
 3323co2;     Oc;  182;   2.706;   1.285;  29.385
 3323co2;     Oc;  183;   2.671;   1.068;  29.307
 3324co2;     Co;  184;   2.153;   2.145;  35.331
 3324co2;     Oc;  185;   2.086;   2.121;  35.429
 3324co2;     Oc;  186;   2.228;   2.169;  35.244
 3325co2;     Co;  187;   2.852;   1.873;  17.425
 3325co2;     Oc;  188;   2.879;   1.844;  17.532
 3325co2;     Oc;  189;   2.844;   1.890;  17.309
 3326co2;     Co;  190;   1.020;   0.743;  27.884
 3326co2;     Oc;  191;   1.118;   0.755;  27.824
 3326co2;     Oc;  192;   0.922;   0.721;  27.944
 3327co2;     Co;  193;   3.423;   4.030;  27.102
 3327co2;     Oc;  194;   3.533;   3.992;  27.122
 3327co2;     Oc;  195;   3.317;   4.066;  27.102
 3328co2;     Co;  196;   2.201;   3.388;  24.203
 3328co2;     Oc;  197;   2.154;   3.325;  24.291
 3328co2;     Oc;  198;   2.245;   3.444;  24.113
 3329co2;     Co;  199;   1.256;   1.822;  18.255
 3329co2;     Oc;  200;   1.206;   1.838;  18.147
 3329co2;     Oc;  201;   1.286;   1.825;  18.364
 3330co2;     Co;  202;   1.600;   4.138;  31.840
 3330co2;     Oc;  203;   1.692;   4.073;  31.846
 3330co2;     Oc;  204;   1.507;   4.208;  31.825
 3331co2;     Co;  205;   0.421;   3.698;   3.202
 3331co2;     Oc;  206;   0.382;   3.587;   3.198
 3331co2;     Oc;  207;   0.456;   3.804;   3.221
 3332co2;     Co;  208;   1.189;   0.925;  22.110
 3332co2;     Oc;  209;   1.089;   0.887;  22.162
 3332co2;     Oc;  210;   1.282;   0.959;  22.050
 3333co2;     Co;  211;   2.551;   1.028;   2.929
 3333co2;     Oc;  212;   2.545;   0.964;   3.024
 3333co2;     Oc;  213;   2.556;   1.095;   2.843
 3334co2;     Co;  214;   3.580;   3.259;  20.430
 3334co2;     Oc;  215;   3.583;   3.208;  20.327
 3334co2;     Oc;  216;   3.568;   3.297;  20.537
 3335co2;     Co;  217;   1.301;   4.429;  42.150
 3335co2;     Oc;  218;   1.228;   4.491;  42.088
 3335co2;     Oc;  219;   1.395;   4.371;  42.196
 3336co2;     Co;  220;   3.161;   2.559;  31.698
 3336co2;     Oc;  221;   3.255;   2.590;  31.637
 3336co2;     Oc;  222;   3.067;   2.550;  31.765
 3337co2;     Co;  223;   3.465;   3.441;  31.612
 3337co2;     Oc;  224;   3.488;   3.453;  31.729
 3337co2;     Oc;  225;   3.430;   3.431;  31.496
 3338co2;     Co;  226;   3.171;   1.888;  18.156
 3338co2;     Oc;  227;   3.194;   1.811;  18.233
 3338co2;     Oc;  228;   3.145;   1.965;  18.077
 3339co2;     Co;  229;   1.081;   0.846;   7.080
 3339co2;     Oc;  230;   1.162;   0.886;   7.158
 3339co2;     Oc;  231;   1.014;   0.801;   6.996
 3340co2;     Co;  232;   2.945;   3.490;   6.655
 3340co2;     Oc;  233;   3.054;   3.527;   6.660
 3340co2;     Oc;  234;   2.845;   3.446;   6.647
 3341co2;     Co;  235;   0.499;   1.642;  16.336
 3341co2;     Oc;  236;   0.470;   1.757;  16.360
 3341co2;     Oc;  237;   0.516;   1.528;  16.321
 3342co2;     Co;  238;   3.290;   2.381;  48.426
 3342co2;     Oc;  239;   3.251;   2.283;  48.384
 3342co2;     Oc;  240;   3.324;   2.490;  48.464
 3343co2;     Co;  241;   0.582;   3.279;   9.747
 3343co2;     Oc;  242;   0.563;   3.203;   9.668
 3343co2;     Oc;  243;   0.616;   3.359;   9.827
 3344co2;     Co;  244;   1.936;   2.837;  22.049
 3344co2;     Oc;  245;   1.898;   2.869;  22.154
 3344co2;     Oc;  246;   1.974;   2.813;  21.946
 3345co2;     Co;  247;   0.892;   1.869;  18.274
 3345co2;     Oc;  248;   0.871;   1.866;  18.162
 3345co2;     Oc;  249;   0.930;   1.887;  18.384
 3346co2;     Co;  250;   0.805;   1.848;  30.770
 3346co2;     Oc;  251;   0.812;   1.869;  30.657
 3346co2;     Oc;  252;   0.799;   1.833;  30.889
 3347co2;     Co;  253;   0.274;   4.031;   7.744
 3347co2;     Oc;  254;   0.171;   3.985;   7.783
 3347co2;     Oc;  255;   0.360;   4.094;   7.698
 3348co2;     Co;  256;   0.769;   1.334;  48.866
 3348co2;     Oc;  257;   0.707;   1.418;  48.916
 3348co2;     Oc;  258;   0.838;   1.258;  48.815
 3349co2;     Co;  259;   1.774;   0.660;  42.442
 3349co2;     Oc;  260;   1.792;   0.547;  42.434
 3349co2;     Oc;  261;   1.753;   0.771;  42.451
 3350co2;     Co;  262;   2.063;   1.075;  13.108
 3350co2;     Oc;  263;   2.013;   1.152;  13.040
 3350co2;     Oc;  264;   2.111;   0.991;  13.172
 3351co2;     Co;  265;   2.396;   1.149;  19.600
 3351co2;     Oc;  266;   2.359;   1.218;  19.687
 3351co2;     Oc;  267;   2.446;   1.090;  19.518
 3352co2;     Co;  268;   3.116;   1.894;  18.519
 3352co2;     Oc;  269;   3.020;   1.913;  18.456
 3352co2;     Oc;  270;   3.204;   1.883;  18.596
 3353co2;     Co;  271;   2.167;   4.234;  25.877
 3353co2;     Oc;  272;   2.194;   4.344;  25.888
 3353co2;     Oc;  273;   2.145;   4.123;  25.858
 3354co2;     Co;  274;   1.926;   0.844;  33.227
 3354co2;     Oc;  275;   1.861;   0.758;  33.275
 3354co2;     Oc;  276;   1.964;   0.945;  33.177
 3355co2;     Co;  277;   1.117;   3.168;  37.091
 3355co2;     Oc;  278;   1.114;   3.057;  37.062
 3355co2;     Oc;  279;   1.123;   3.277;  37.131
 3356co2;     Co;  280;   0.484;   1.280;  19.369
 3356co2;     Oc;  281;   0.446;   1.258;  19.474
 3356co2;     Oc;  282;   0.537;   1.314;  19.271
 3357co2;     Co;  283;   2.047;   1.892;  31.020
 3357co2;     Oc;  284;   2.107;   1.852;  30.927
 3357co2;     Oc;  285;   1.987;   1.925;  31.115
 3358co2;     Co;  286;   3.183;   4.353;  24.603
 3358co2;     Oc;  287;   3.287;   4.322;  24.552
 3358co2;     Oc;  288;   3.078;   4.394;  24.636
 3359co2;     Co;  289;   0.094;   0.563;  17.258
 3359co2;     Oc;  290;   0.124;   0.471;  17.325
 3359co2;     Oc;  291;   0.046;   0.635;  17.189
 3360co2;     Co;  292;   1.087;   1.603;  10.927
 3360co2;     Oc;  293;   1.166;   1.668;  10.974
 3360co2;     Oc;  294;   1.007;   1.533;  10.886
 3361co2;     Co;  295;   2.636;   4.139;  30.496
 3361co2;     Oc;  296;   2.715;   4.197;  30.429
 3361co2;     Oc;  297;   2.567;   4.102;  30.579
 3362co2;     Co;  298;   1.302;   0.204;  48.205
 3362co2;     Oc;  299;   1.405;   0.155;  48.206
 3362co2;     Oc;  300;   1.198;   0.256;  48.210
 3363co2;     Co;  301;   2.469;   3.847;  29.567
 3363co2;     Oc;  302;   2.433;   3.755;  29.504
 3363co2;     Oc;  303;   2.522;   3.928;  29.633
 3364co2;     Co;  304;   3.620;   2.010;   8.313
 3364co2;     Oc;  305;   0.053;   2.009;   8.338
 3364co2;     Oc;  306;   3.500;   2.007;   8.304
 3365co2;     Co;  307;   1.468;   3.434;   7.463
 3365co2;     Oc;  308;   1.493;   3.474;   7.566
 3365co2;     Oc;  309;   1.429;   3.410;   7.354
 3366co2;     Co;  310;   1.132;   0.079;  12.108
 3366co2;     Oc;  311;   1.207;   0.141;  12.049
 3366co2;     Oc;  312;   1.050;   0.037;  12.176
 3367co2;     Co;  313;   0.739;   1.192;  42.924
 3367co2;     Oc;  314;   0.697;   1.094;  42.972
 3367co2;     Oc;  315;   0.781;   1.288;  42.881
 3368co2;     Co;  316;   2.058;   0.332;  17.191
 3368co2;     Oc;  317;   2.037;   0.343;  17.301
 3368co2;     Oc;  318;   2.088;   0.333;  17.081
 3369co2;     Co;  319;   2.309;   4.142;  30.252
 3369co2;     Oc;  320;   2.199;   4.166;  30.230
 3369co2;     Oc;  321;   2.413;   4.104;  30.288
 3370co2;     Co;  322;   2.683;   1.129;  27.849
 3370co2;     Oc;  323;   2.671;   1.013;  27.875
 3370co2;     Oc;  324;   2.695;   1.242;  27.825
 3371co2;     Co;  325;   2.769;   2.493;  26.735
 3371co2;     Oc;  326;   2.709;   2.513;  26.831
 3371co2;     Oc;  327;   2.808;   2.471;  26.630
 3372co2;     Co;  328;   3.142;   3.368;  16.777
 3372co2;     Oc;  329;   3.123;   3.282;  16.848
 3372co2;     Oc;  330;   3.161;   3.452;  16.698
 3373co2;     Co;  331;   2.041;   3.842;   1.410
 3373co2;     Oc;  332;   2.046;   3.942;   1.360
 3373co2;     Oc;  333;   2.046;   3.732;   1.451
 3374co2;     Co;  334;   3.491;   4.136;  18.564
 3374co2;     Oc;  335;   3.374;   4.106;  18.581
 3374co2;     Oc;  336;   3.606;   4.163;  18.555
 3375co2;     Co;  337;   3.310;   2.422;  34.938
 3375co2;     Oc;  338;   3.394;   2.399;  34.859
 3375co2;     Oc;  339;   3.219;   2.445;  35.008
 3376co2;     Co;  340;   1.529;   2.371;  47.396
 3376co2;     Oc;  341;   1.570;   2.310;  47.491
 3376co2;     Oc;  342;   1.481;   2.435;  47.308
 3377co2;     Co;  343;   0.780;   1.961;  36.936
 3377co2;     Oc;  344;   0.828;   1.855;  36.911
 3377co2;     Oc;  345;   0.725;   2.045;  36.987
 3378co2;     Co;  346;   3.130;   4.120;  30.349
 3378co2;     Oc;  347;   3.018;   4.146;  30.366
 3378co2;     Oc;  348;   3.241;   4.099;  30.335
 3379co2;     Co;  349;   2.368;   2.820;  32.213
 3379co2;     Oc;  350;   2.347;   2.829;  32.100
 3379co2;     Oc;  351;   2.385;   2.808;  32.324
 3380co2;     Co;  352;   3.616;   1.892;  18.259
 3380co2;     Oc;  353;   3.518;   1.935;  18.223
 3380co2;     Oc;  354;   0.032;   1.841;  18.286
 3381co2;     Co;  355;   2.838;   3.767;  28.191
 3381co2;     Oc;  356;   2.795;   3.807;  28.293
 3381co2;     Oc;  357;   2.872;   3.728;  28.090
 3382co2;     Co;  358;   0.466;   4.102;  31.265
 3382co2;     Oc;  359;   0.365;   4.150;  31.280
 3382co2;     Oc;  360;   0.572;   4.068;  31.238
 3383co2;     Co;  361;   3.503;   3.393;  32.133
 3383co2;     Oc;  362;   3.556;   3.324;  32.211
 3383co2;     Oc;  363;   3.450;   3.449;  32.039
 3384co2;     Co;  364;   1.307;   4.110;  17.509
 3384co2;     Oc;  365;   1.351;   4.160;  17.604
 3384co2;     Oc;  366;   1.260;   4.074;  17.408
 3385co2;     Co;  367;   2.669;   4.146;  17.164
 3385co2;     Oc;  368;   2.553;   4.149;  17.173
 3385co2;     Oc;  369;   2.781;   4.143;  17.180
 3386co2;     Co;  370;   1.339;   1.329;  48.280
 3386co2;     Oc;  371;   1.377;   1.432;  48.280
 3386co2;     Oc;  372;   1.301;   1.223;  48.295
 3387co2;     Co;  373;   2.794;   0.818;   7.948
 3387co2;     Oc;  374;   2.785;   0.838;   7.830
 3387co2;     Oc;  375;   2.789;   0.796;   8.061
 3388co2;     Co;  376;   3.551;   0.978;  43.970
 3388co2;     Oc;  377;   3.608;   0.946;  43.878
 3388co2;     Oc;  378;   3.511;   1.030;  44.067
 3389co2;     Co;  379;   2.958;   3.627;  48.956
 3389co2;     Oc;  380;   2.914;   3.702;  48.882
 3389co2;     Oc;  381;   3.005;   3.544;   0.020
 3390co2;     Co;  382;   0.097;   4.002;  13.181
 3390co2;     Oc;  383;   0.007;   4.021;  13.251
 3390co2;     Oc;  384;   0.194;   3.974;  13.125
 3391co2;     Co;  385;   3.340;   1.852;   1.085
 3391co2;     Oc;  386;   3.338;   1.793;   0.982
 3391co2;     Oc;  387;   3.339;   1.887;   1.195
 3392co2;     Co;  388;   1.259;   0.327;  30.872
 3392co2;     Oc;  389;   1.229;   0.316;  30.761
 3392co2;     Oc;  390;   1.278;   0.336;  30.987
 3393co2;     Co;  391;   3.381;   2.161;  38.821
 3393co2;     Oc;  392;   3.449;   2.205;  38.903
 3393co2;     Oc;  393;   3.309;   2.108;  38.743
 3394co2;     Co;  394;   3.316;   4.353;  24.061
 3394co2;     Oc;  395;   3.268;   4.402;  24.151
 3394co2;     Oc;  396;   3.355;   4.300;  23.966
 3395co2;     Co;  397;   1.281;   4.164;  16.962
 3395co2;     Oc;  398;   1.206;   4.216;  16.893
 3395co2;     Oc;  399;   1.338;   4.093;  17.036
 3396co2;     Co;  400;   1.599;   1.841;  18.235
 3396co2;     Oc;  401;   1.578;   1.855;  18.122
 3396co2;     Oc;  402;   1.624;   1.826;  18.344
 3397co2;     Co;  403;   1.801;   4.055;  31.428
 3397co2;     Oc;  404;   1.695;   4.044;  31.369
 3397co2;     Oc;  405;   1.903;   4.073;  31.475
 3398co2;     Co;  406;   3.038;   1.888;  27.392
 3398co2;     Oc;  407;   2.979;   1.799;  27.348
 3398co2;     Oc;  408;   3.102;   1.977;  27.424
 3399co2;     Co;  409;   2.710;   1.040;  19.012
 3399co2;     Oc;  410;   2.732;   1.126;  18.940
 3399co2;     Oc;  411;   2.682;   0.968;  19.099
 3400co2;     Co;  412;   0.993;   4.138;  22.052
 3400co2;     Oc;  413;   1.078;   4.211;  22.006
 3400co2;     Oc;  414;   0.914;   4.066;  22.093
 3401co2;     Co;  415;   2.018;   1.697;  26.613
 3401co2;     Oc;  416;   1.951;   1.664;  26.523
 3401co2;     Oc;  417;   2.072;   1.748;  26.702
 3402co2;     Co;  418;   2.403;   4.071;  31.472
 3402co2;     Oc;  419;   2.300;   4.065;  31.418
 3402co2;     Oc;  420;   2.512;   4.067;  31.511
 3403co2;     Co;  421;   0.893;   1.223;  10.376
 3403co2;     Oc;  422;   0.956;   1.305;  10.434
 3403co2;     Oc;  423;   0.833;   1.152;  10.308
 3404co2;     Co;  424;   2.819;   1.036;  21.901
 3404co2;     Oc;  425;   2.781;   0.928;  21.923
 3404co2;     Oc;  426;   2.855;   1.143;  21.870
 3405co2;     Co;  427;   0.627;   0.772;  32.011
 3405co2;     Oc;  428;   0.650;   0.852;  32.089
 3405co2;     Oc;  429;   0.593;   0.681;  31.953
 3406co2;     Co;  430;   3.256;   4.221;  13.116
 3406co2;     Oc;  431;   3.365;   4.246;  13.080
 3406co2;     Oc;  432;   3.165;   4.211;  13.182
 3407co2;     Co;  433;   1.739;   3.082;   0.378
 3407co2;     Oc;  434;   1.633;   3.108;   0.337
 3407co2;     Oc;  435;   1.852;   3.061;   0.413
 3408co2;     Co;  436;   3.284;   2.443;  45.147
 3408co2;     Oc;  437;   3.280;   2.555;  45.124
 3408co2;     Oc;  438;   3.265;   2.337;  45.196
 3409co2;     Co;  439;   1.361;   1.903;  17.633
 3409co2;     Oc;  440;   1.379;   1.889;  17.523
 3409co2;     Oc;  441;   1.362;   1.930;  17.742
 3410co2;     Co;  442;   0.463;   3.317;  17.359
 3410co2;     Oc;  443;   0.405;   3.256;  17.438
 3410co2;     Oc;  444;   0.523;   3.372;  17.275
 3411co2;     Co;  445;   3.290;   2.456;  34.169
 3411co2;     Oc;  446;   3.376;   2.461;  34.098
 3411co2;     Oc;  447;   3.199;   2.447;  34.241
 3412co2;     Co;  448;   3.089;   1.856;  30.969
 3412co2;     Oc;  449;   3.054;   1.808;  30.868
 3412co2;     Oc;  450;   3.128;   1.893;  31.074
 3413co2;     Co;  451;   1.255;   3.382;  32.890
 3413co2;     Oc;  452;   1.233;   3.496;  32.866
 3413co2;     Oc;  453;   1.278;   3.268;  32.904
 3414co2;     Co;  454;   2.746;   0.227;  20.075
 3414co2;     Oc;  455;   2.725;   0.226;  19.961
 3414co2;     Oc;  456;   2.769;   0.205;  20.184
 3415co2;     Co;  457;   3.594;   4.136;  46.388
 3415co2;     Oc;  458;   3.510;   4.128;  46.471
 3415co2;     Oc;  459;   3.668;   4.150;  46.296
 3416co2;     Co;  460;   0.276;   3.031;  36.889
 3416co2;     Oc;  461;   0.386;   3.045;  36.888
 3416co2;     Oc;  462;   0.165;   2.997;  36.902
 3417co2;     Co;  463;   3.043;   0.286;  26.999
 3417co2;     Oc;  464;   3.038;   0.166;  27.009
 3417co2;     Oc;  465;   3.067;   0.398;  26.978
 3418co2;     Co;  466;   0.824;   1.924;  31.549
 3418co2;     Oc;  467;   0.914;   1.939;  31.485
 3418co2;     Oc;  468;   0.737;   1.898;  31.616
 3419co2;     Co;  469;   0.818;   1.840;  20.453
 3419co2;     Oc;  470;   0.746;   1.927;  20.493
 3419co2;     Oc;  471;   0.866;   1.734;  20.430
 3420co2;     Co;  472;   1.650;   0.302;  31.250
 3420co2;     Oc;  473;   1.548;   0.302;  31.201
 3420co2;     Oc;  474;   1.752;   0.314;  31.301
 3421co2;     Co;  475;   1.699;   4.136;  18.906
 3421co2;     Oc;  476;   1.626;   4.167;  18.991
 3421co2;     Oc;  477;   1.775;   4.091;  18.836
 3422co2;     Co;  478;   3.230;   2.805;  23.880
 3422co2;     Oc;  479;   3.335;   2.780;  23.838
 3422co2;     Oc;  480;   3.117;   2.826;  23.899
 3423co2;     Co;  481;   0.297;   1.962;   8.519
 3423co2;     Oc;  482;   0.352;   1.868;   8.489
 3423co2;     Oc;  483;   0.243;   2.060;   8.549
 3424co2;     Co;  484;   3.626;   2.036;   3.856
 3424co2;     Oc;  485;   3.650;   2.048;   3.967
 3424co2;     Oc;  486;   3.602;   2.025;   3.744
 3425co2;     Co;  487;   0.588;   4.122;  17.933
